car_id,model,year,engine_size,horsepower,fuel_type,transmission,drivetrain,mileage_km,fuel_consumption_l_per_100km,co2_emissions_g_km,price_usd,doors,seats,body_type,color,owner_count,accident_history,service_history,country_sold
368,Z4,2021,3.0,261,petrol,automatic,RWD,40350,9.4,230.0,68168,2,2,convertible,black,1.0,no,full,UK
4059,i7,2006,0.0,472,electric,automatic,RWD,222119,0.0,0.0,94091,4,4,sedan,grey,3.0,no,,France
8175,X7,2017,4.3,322,petrol,automatic,AWD,40444,11.5,263.0,98144,5,5,suv,black,1.0,no,partial,UK
4631,1 Series,2008,1.9,184,diesel,automatic,FWD,218663,7.6,,6704,5,4,hatchback,black,3.0,yes,partial,Spain
6071,Z4,2024,2.4,282,petrol,automatic,RWD,6731,9.2,200.0,75774,2,2,convertible,red,0.0,no,full,USA
2665,7 Series,2020,3.4,285,hybrid,automatic,RWD,64225,6.5,137.0,95205,4,4,sedan,blue,1.0,no,full,Spain
1027,i4,2020,0.0,382,electric,automatic,RWD,70051,0.0,0.0,77425,4,5,coupe,red,1.0,no,full,UK
5909,X5,2012,3.7,330,petrol,,AWD,153721,10.5,223.0,61736,5,5,suv,white,3.0,no,full,Netherlands
5051,3 Series,2021,3.4,307,diesel,automatic,AWD,57675,9.3,213.0,36632,4,5,sedan,black,1.0,yes,partial,Netherlands
6329,i3,2017,0.0,209,electric,automatic,RWD,111265,0.0,0.0,33378,5,4,hatchback,white,1.0,yes,none,Turkey
9734,3 Series,2020,1.7,219,petrol,manual,AWD,56065,6.0,130.0,39368,4,5,sedan,silver,2.0,no,full,Italy
1692,X3,2016,2.3,205,diesel,automatic,RWD,148089,,,43699,5,5,suv,black,3.0,no,full,Spain
674,1 Series,2019,2.5,233,diesel,automatic,FWD,41622,7.0,141.0,30797,3,4,hatchback,red,2.0,no,full,Italy
5573,X7,2018,4.3,351,diesel,automatic,AWD,101675,10.0,228.0,105414,5,5,suv,blue,4.0,no,full,USA
5767,X7,2018,3.9,335,hybrid,automatic,AWD,54035,6.7,143.0,101568,5,5,suv,black,1.0,no,none,USA
5157,X5,2007,4.2,347,petrol,automatic,AWD,300000,10.7,239.0,36307,5,5,suv,black,3.0,yes,partial,Spain
734,X5,2019,3.1,242,petrol,automatic,AWD,68267,8.9,219.0,74588,5,5,suv,black,1.0,no,full,USA
3527,i7,2014,0.0,544,electric,automatic,AWD,107358,0.0,0.0,121989,4,4,sedan,white,1.0,no,partial,France
569,1 Series,2010,2.9,329,hybrid,automatic,RWD,280095,5.9,136.0,10431,3,4,hatchback,,2.0,no,full,Turkey
9188,7 Series,2016,4.9,424,diesel,automatic,AWD,112986,10.6,221.0,87107,4,5,sedan,white,3.0,no,full,USA
2923,i3,2020,0.0,151,electric,automatic,RWD,52538,0.0,0.0,56480,5,4,hatchback,black,2.0,no,full,Spain
7912,X5,2018,3.7,332,petrol,automatic,AWD,77855,10.8,237.0,81254,5,5,suv,black,1.0,no,full,France
1559,i3,2017,0.0,196,electric,automatic,RWD,138939,0.0,0.0,41908,5,4,hatchback,blue,2.0,no,full,Italy
102,5 Series,2020,2.2,225,diesel,automatic,AWD,61862,6.5,137.0,59506,4,5,sedan,white,1.0,no,full,UK
3008,X7,2017,4.3,321,hybrid,automatic,AWD,56065,7.3,165.0,107997,5,5,suv,black,2.0,no,full,Italy
7202,X5,2009,3.8,324,hybrid,automatic,AWD,200959,6.1,128.0,42242,5,5,suv,silver,2.0,yes,partial,UK
304,X3,2016,3.2,276,diesel,automatic,RWD,92257,7.8,170.0,53666,5,5,suv,,2.0,no,partial,Germany
77,5 Series,2023,2.1,220,diesel,automatic,AWD,11230,6.5,143.0,61039,4,5,sedan,silver,0.0,no,full,France
6755,3 Series,2019,3.3,265,diesel,automatic,AWD,131925,8.5,181.0,32057,4,5,sedan,white,,yes,partial,Spain
8630,X7,2016,3.7,309,hybrid,automatic,AWD,126078,6.2,126.0,82470,5,5,suv,red,1.0,no,partial,Turkey
1209,1 Series,2013,2.3,190,hybrid,automatic,RWD,212541,4.9,104.0,12993,5,5,hatchback,black,3.0,no,partial,Italy
7743,7 Series,2011,0.0,337,electric,automatic,RWD,112919,0.0,0.0,81990,4,5,sedan,black,2.0,no,full,France
8215,7 Series,2019,4.6,361,hybrid,automatic,AWD,88346,7.1,147.0,68574,4,4,sedan,grey,4.0,yes,partial,Turkey
8945,1 Series,2009,1.9,217,diesel,manual,FWD,176059,6.9,156.0,12507,3,5,hatchback,white,3.0,yes,full,UK
8414,5 Series,2012,2.9,319,hybrid,automatic,RWD,179639,5.5,111.0,41372,4,5,sedan,black,2.0,no,full,Italy
1776,5 Series,2015,3.1,241,petrol,automatic,AWD,131731,9.7,221.0,37925,4,5,sedan,white,2.0,no,none,France
3474,X1,2019,1.6,182,petrol,automatic,AWD,85639,7.6,151.0,37102,5,5,suv,red,2.0,no,partial,Netherlands
484,1 Series,2021,1.7,218,diesel,automatic,RWD,32483,6.5,130.0,31869,3,4,hatchback,silver,1.0,no,full,UK
2190,5 Series,2023,4.4,358,hybrid,automatic,AWD,26873,7.4,165.0,76867,4,5,sedan,silver,0.0,no,full,UK
347,X5,2015,3.2,330,petrol,automatic,AWD,130410,9.4,202.0,64703,5,5,suv,white,1.0,no,full,Turkey
5482,1 Series,2022,2.7,239,diesel,automatic,RWD,23577,7.1,146.0,26954,5,5,hatchback,silver,1.0,yes,full,Germany
8362,i7,2019,0.0,670,electric,automatic,RWD,86961,0.0,0.0,165921,4,4,sedan,silver,2.0,no,partial,Germany
1473,5 Series,2009,2.6,271,petrol,automatic,AWD,200618,9.5,216.0,27845,4,5,sedan,red,4.0,yes,full,UK
5101,5 Series,2015,2.5,246,petrol,automatic,RWD,142118,8.5,176.0,36623,4,5,sedan,white,3.0,yes,full,Italy
6766,5 Series,2024,2.8,223,diesel,automatic,AWD,6414,7.4,163.0,62070,4,5,sedan,black,1.0,yes,full,UK
8707,X5,2016,3.4,282,hybrid,automatic,AWD,52818,6.4,132.0,53198,5,5,suv,white,2.0,yes,partial,Turkey
4930,X5,2024,4.0,299,petrol,automatic,AWD,4877,10.2,210.0,98659,5,5,suv,white,0.0,no,full,Germany
6330,5 Series,2016,3.0,237,hybrid,automatic,RWD,129379,5.2,99.0,47458,4,5,sedan,black,1.0,no,full,Italy
2610,X7,2008,3.4,273,petrol,automatic,AWD,271825,10.8,245.0,56010,5,5,suv,silver,3.0,yes,partial,USA
4,X5,2022,3.8,316,diesel,,AWD,33064,9.4,192.0,81594,5,5,suv,blue,1.0,no,,France
2214,3 Series,2008,2.6,212,hybrid,automatic,AWD,300000,5.7,118.0,9720,4,5,sedan,black,5.0,no,full,Germany
4828,X1,2010,2.0,185,diesel,automatic,FWD,108047,6.2,132.0,25105,5,5,suv,black,3.0,no,partial,Germany
857,X1,2022,,212,hybrid,automatic,FWD,15890,4.6,101.0,40218,5,5,suv,silver,1.0,yes,full,Germany
6978,X1,2015,2.5,190,diesel,automatic,FWD,147144,7.8,176.0,30260,5,5,suv,blue,2.0,,full,Turkey
5886,5 Series,2020,2.4,242,hybrid,automatic,AWD,32876,5.4,122.0,56412,4,5,sedan,red,1.0,no,full,Italy
625,X5,2009,3.9,268,diesel,automatic,AWD,205755,9.7,208.0,41696,5,5,suv,white,5.0,no,partial,Netherlands
291,5 Series,2016,3.3,306,diesel,automatic,AWD,42918,8.5,180.0,45924,4,5,sedan,white,1.0,yes,full,Germany
2019,X3,2017,2.7,234,diesel,automatic,AWD,92785,7.3,185.0,36096,5,5,suv,red,4.0,yes,none,Turkey
669,X3,2005,2.5,255,petrol,automatic,AWD,300000,8.6,185.0,21947,5,5,suv,black,4.0,no,partial,Germany
8922,3 Series,2015,2.4,278,petrol,automatic,RWD,153994,7.6,,28739,4,5,sedan,blue,4.0,yes,partial,UK
8265,5 Series,2008,,253,hybrid,automatic,RWD,96874,5.1,112.0,37996,4,5,sedan,black,2.0,no,partial,Italy
9697,3 Series,2019,1.9,157,diesel,automatic,AWD,93661,6.4,136.0,34079,4,5,sedan,white,2.0,no,full,Germany
1632,1 Series,2014,2.4,214,hybrid,manual,FWD,202968,5.0,116.0,17208,5,5,hatchback,red,1.0,no,full,Turkey
5171,i4,2009,0.0,309,electric,automatic,RWD,289948,0.0,0.0,28252,4,5,coupe,silver,5.0,yes,full,Turkey
7206,X3,2013,3.2,278,petrol,automatic,RWD,276808,9.7,214.0,26901,5,5,suv,blue,3.0,no,none,Spain
2523,7 Series,2011,3.2,294,petrol,automatic,RWD,148353,9.8,215.0,71780,4,4,sedan,silver,2.0,no,full,Turkey
2216,X3,2015,2.5,188,hybrid,automatic,AWD,150728,5.1,123.0,41275,5,5,suv,blue,3.0,no,full,France
6969,X5,2023,3.5,317,hybrid,automatic,AWD,9957,5.6,120.0,97588,5,5,suv,black,0.0,no,full,UK
6497,X5,2008,3.5,282,diesel,automatic,AWD,203469,8.7,186.0,48983,5,5,suv,black,3.0,,full,USA
6214,1 Series,2022,2.9,252,petrol,automatic,RWD,24498,8.9,198.0,34090,3,5,hatchback,silver,0.0,no,full,Netherlands
7033,X5,2012,3.0,287,diesel,automatic,AWD,198042,8.0,169.0,59630,5,5,suv,white,2.0,no,full,Germany
7421,3 Series,2016,2.5,230,hybrid,automatic,AWD,77965,5.4,106.0,37008,4,5,sedan,silver,3.0,no,full,France
1108,X3,2009,3.4,326,hybrid,automatic,RWD,252204,5.8,,21969,5,5,suv,black,4.0,yes,none,Netherlands
451,3 Series,2011,2.8,232,petrol,automatic,RWD,75973,9.1,198.0,23459,4,5,sedan,white,5.0,no,partial,Italy
6290,5 Series,2007,3.6,331,hybrid,automatic,RWD,155117,6.4,,30472,4,5,sedan,silver,5.0,no,partial,Turkey
9967,i4,2018,0.0,261,electric,automatic,AWD,81703,0.0,,61323,4,5,coupe,white,1.0,no,full,France
136,X5,2007,4.1,275,hybrid,automatic,AWD,250313,6.3,137.0,39663,5,5,suv,black,2.0,no,partial,Italy
1786,i3,2018,0.0,211,electric,automatic,RWD,70087,0.0,0.0,47581,5,4,hatchback,black,2.0,no,full,France
3405,X5,2021,3.5,267,diesel,automatic,AWD,32401,9.4,228.0,64619,5,5,suv,grey,2.0,yes,full,Turkey
2907,i7,2018,0.0,439,electric,automatic,AWD,102780,0.0,0.0,126667,4,5,sedan,white,1.0,no,partial,Spain
8305,X3,2020,2.8,313,hybrid,automatic,RWD,16462,6.1,143.0,64664,5,5,suv,black,1.0,no,full,USA
7493,X5,2021,3.4,314,petrol,automatic,AWD,48994,,232.0,82560,5,5,suv,black,0.0,no,full,Turkey
6101,X5,2010,4.4,358,diesel,automatic,AWD,140518,10.5,223.0,46339,5,5,suv,grey,3.0,yes,none,USA
4505,X1,2006,1.9,140,diesel,automatic,AWD,245296,6.9,151.0,11131,5,5,suv,red,5.0,yes,partial,France
5054,5 Series,2014,3.6,281,hybrid,automatic,RWD,123101,6.2,118.0,44646,4,5,sedan,white,1.0,no,full,Turkey
5206,i3,2018,0.0,185,electric,automatic,RWD,132562,0.0,0.0,36880,5,4,hatchback,blue,4.0,no,full,France
4081,i7,2024,0.0,425,electric,automatic,AWD,0,0.0,0.0,200023,4,4,sedan,white,0.0,no,full,Netherlands
6919,3 Series,2016,2.5,236,hybrid,manual,AWD,109698,5.3,121.0,26400,4,5,sedan,black,1.0,yes,partial,Spain
6803,X5,2009,3.4,341,hybrid,automatic,AWD,300000,5.8,,40152,5,5,suv,black,4.0,yes,partial,USA
5207,Z4,2023,2.2,278,petrol,automatic,RWD,26388,8.1,,67402,2,2,convertible,grey,1.0,no,partial,France
533,1 Series,2020,2.4,267,petrol,,FWD,74656,8.8,186.0,27849,3,4,hatchback,white,2.0,no,full,Netherlands
4831,X1,2021,1.6,181,hybrid,automatic,FWD,59451,4.4,109.0,42561,5,5,suv,blue,1.0,no,full,USA
4039,X3,2013,2.9,236,hybrid,automatic,AWD,215273,5.3,118.0,31300,5,5,suv,blue,3.0,no,none,USA
4085,i7,2019,0.0,455,electric,automatic,RWD,53315,0.0,0.0,156698,4,5,sedan,grey,1.0,no,partial,Spain
3205,3 Series,2019,2.5,235,petrol,automatic,RWD,102217,8.1,178.0,32799,4,5,sedan,black,3.0,yes,full,USA
7111,5 Series,2016,2.1,236,petrol,automatic,RWD,121386,8.1,181.0,43709,4,5,sedan,silver,1.0,yes,full,Spain
331,5 Series,2014,3.6,298,hybrid,automatic,RWD,63542,6.6,151.0,41943,4,5,sedan,white,1.0,yes,partial,Germany
4958,Z4,2024,2.9,251,petrol,automatic,RWD,14373,9.8,220.0,63417,2,2,convertible,blue,1.0,no,full,Turkey
3034,7 Series,2019,4.8,390,hybrid,automatic,RWD,51138,7.7,178.0,113467,4,4,sedan,white,1.0,no,full,USA
7685,1 Series,2019,1.9,168,hybrid,automatic,FWD,61244,4.8,109.0,20900,3,5,hatchback,silver,2.0,yes,full,Spain
1598,3 Series,2020,3.1,394,diesel,manual,RWD,60788,8.4,187.0,49082,4,5,sedan,silver,0.0,no,full,Netherlands
9920,3 Series,2007,2.1,149,diesel,automatic,RWD,281013,7.1,138.0,10694,4,5,sedan,red,4.0,yes,partial,Netherlands
3598,7 Series,2024,0.0,467,electric,automatic,RWD,25085,0.0,0.0,133477,4,5,sedan,black,0.0,no,full,France
9039,X7,2023,3.4,303,petrol,automatic,AWD,10637,10.0,219.0,112087,5,5,suv,white,0.0,no,full,Turkey
8002,5 Series,2016,4.4,371,hybrid,automatic,AWD,139175,6.9,144.0,52213,4,5,sedan,white,2.0,no,full,UK
591,X1,2019,1.7,162,petrol,automatic,FWD,47676,7.2,,41301,5,5,suv,black,1.0,no,full,Italy
648,X1,2024,2.3,226,petrol,automatic,AWD,0,9.5,217.0,49880,5,5,suv,silver,0.0,no,full,UK
9103,X3,2021,,213,diesel,automatic,RWD,54502,7.6,164.0,61824,5,5,suv,black,1.0,no,full,Netherlands
8016,1 Series,2022,2.8,264,diesel,automatic,RWD,21974,8.0,182.0,23903,3,4,hatchback,white,1.0,no,none,Turkey
3772,7 Series,2007,4.3,377,hybrid,automatic,AWD,256001,,153.0,46735,4,5,sedan,grey,2.0,yes,partial,Italy
9040,X3,2019,2.1,209,diesel,automatic,AWD,65026,6.4,138.0,60269,5,5,suv,white,1.0,no,full,Netherlands
5083,X1,2020,2.2,218,diesel,automatic,FWD,39694,6.8,154.0,40411,5,5,suv,white,2.0,no,full,France
7883,7 Series,2024,3.4,286,hybrid,automatic,AWD,16257,5.8,132.0,104114,4,4,sedan,red,0.0,no,full,Spain
9363,X3,2024,2.6,212,petrol,automatic,RWD,0,8.7,199.0,71090,5,5,suv,white,0.0,no,full,USA
4211,Z4,2009,2.6,220,petrol,automatic,RWD,221504,8.0,167.0,35551,2,2,convertible,black,3.0,no,partial,Germany
8835,i3,2023,0.0,182,electric,automatic,RWD,13045,0.0,0.0,55464,5,4,hatchback,silver,0.0,no,full,France
8700,X3,2022,2.4,171,petrol,automatic,AWD,27492,8.6,189.0,62877,5,5,suv,red,2.0,no,full,Netherlands
1796,X1,2021,1.9,210,petrol,automatic,FWD,37171,7.0,160.0,41276,5,5,suv,blue,0.0,yes,full,Germany
2587,3 Series,2009,2.7,236,petrol,manual,RWD,186491,8.7,194.0,18984,4,5,sedan,blue,3.0,no,full,France
8356,1 Series,2019,2.8,248,diesel,automatic,FWD,50281,7.2,172.0,29346,3,4,hatchback,silver,1.0,no,partial,France
2317,X5,2019,3.7,233,hybrid,automatic,AWD,65030,5.7,120.0,77884,5,5,suv,black,3.0,no,full,Italy
4186,5 Series,2005,3.0,281,petrol,automatic,AWD,300000,9.7,211.0,20684,4,5,sedan,red,3.0,yes,partial,Spain
8828,1 Series,2010,2.3,180,hybrid,automatic,RWD,178516,5.0,92.0,10120,5,5,hatchback,blue,2.0,no,full,Italy
7073,i7,2023,0.0,660,electric,automatic,RWD,21537,0.0,0.0,195940,4,4,sedan,white,1.0,no,full,Turkey
5235,i7,2007,0.0,430,electric,automatic,RWD,166637,0.0,0.0,85029,4,5,sedan,silver,2.0,no,none,Netherlands
8744,X7,2023,3.9,327,diesel,automatic,AWD,0,9.0,199.0,128500,5,5,suv,blue,1.0,no,full,Spain
8671,5 Series,2020,3.3,275,petrol,automatic,RWD,37906,9.3,185.0,57191,4,5,sedan,white,1.0,no,full,Italy
4769,i4,2024,0.0,336,electric,automatic,AWD,9575,0.0,0.0,92555,4,5,coupe,grey,0.0,no,full,Italy
9973,1 Series,2015,2.4,209,petrol,automatic,FWD,203085,9.1,210.0,9722,5,4,hatchback,black,4.0,yes,full,USA
7145,Z4,2021,2.3,218,petrol,automatic,RWD,79253,7.9,159.0,63413,2,2,convertible,white,1.0,no,partial,Italy
2914,X5,2021,4.1,355,petrol,automatic,AWD,64214,10.9,219.0,87588,5,5,suv,silver,0.0,no,full,UK
9872,Z4,2020,2.0,212,petrol,automatic,RWD,68092,7.7,172.0,58478,2,2,convertible,black,0.0,no,full,UK
9894,1 Series,2023,1.7,190,diesel,automatic,RWD,16817,5.4,107.0,30673,3,5,hatchback,silver,0.0,no,full,Germany
2076,3 Series,2006,2.8,269,diesel,manual,AWD,296712,7.7,174.0,10358,4,5,sedan,white,3.0,yes,partial,Spain
4303,3 Series,2008,2.7,268,petrol,automatic,AWD,161293,8.6,182.0,19733,4,5,sedan,silver,2.0,yes,full,Italy
5823,3 Series,2018,2.7,227,diesel,automatic,AWD,25312,7.4,157.0,33721,4,5,sedan,white,3.0,no,partial,Turkey
2150,7 Series,2023,4.4,380,petrol,,AWD,5498,10.0,218.0,93902,4,4,sedan,white,0.0,yes,partial,Netherlands
145,X1,2017,,241,hybrid,automatic,AWD,112211,5.0,104.0,41591,5,5,suv,white,1.0,no,full,USA
4964,X1,2010,1.9,155,petrol,automatic,AWD,230855,7.7,169.0,17051,5,5,suv,blue,,yes,partial,Netherlands
8160,X1,2010,1.8,182,diesel,automatic,AWD,127461,7.0,157.0,26821,5,5,suv,black,4.0,no,full,Turkey
9031,X5,2014,3.8,301,hybrid,automatic,AWD,177289,6.1,137.0,49587,5,5,suv,blue,1.0,,partial,UK
4776,X5,2017,3.2,328,petrol,automatic,AWD,104221,10.2,220.0,57774,5,5,suv,white,2.0,yes,none,France
8934,5 Series,2012,3.4,272,petrol,automatic,AWD,160601,8.9,,32250,4,5,sedan,silver,3.0,yes,full,France
7750,1 Series,2020,1.7,150,diesel,automatic,RWD,48411,6.3,137.0,24651,3,5,hatchback,red,2.0,,full,Italy
9829,3 Series,2019,2.1,176,diesel,automatic,RWD,81127,5.9,124.0,32694,4,5,sedan,blue,1.0,no,partial,Netherlands
9215,X5,2006,3.2,299,petrol,automatic,AWD,269712,9.7,228.0,37260,5,5,suv,grey,2.0,yes,partial,Italy
6061,5 Series,2023,4.1,376,petrol,automatic,RWD,31017,11.7,258.0,68817,4,5,sedan,grey,0.0,no,full,UK
9476,3 Series,2020,2.8,306,hybrid,automatic,RWD,59264,6.5,132.0,37148,4,5,sedan,black,1.0,yes,full,Italy
6410,1 Series,2023,1.6,203,diesel,automatic,FWD,27655,,148.0,28974,3,4,hatchback,blue,0.0,no,full,Germany
3318,3 Series,2013,3.1,242,hybrid,manual,AWD,194339,5.4,119.0,23871,4,5,sedan,blue,3.0,no,full,USA
7465,3 Series,2005,3.1,313,diesel,manual,AWD,231586,8.3,186.0,13360,4,5,sedan,blue,2.0,no,none,Spain
3062,X5,2016,3.9,290,petrol,automatic,AWD,104954,10.4,232.0,56823,5,5,suv,black,1.0,yes,partial,UK
1356,7 Series,2023,4.7,404,hybrid,automatic,AWD,0,7.4,158.0,124102,4,5,sedan,blue,0.0,no,full,Germany
4515,X5,2014,3.7,365,diesel,automatic,AWD,138262,8.4,187.0,60600,5,5,suv,black,3.0,no,partial,Turkey
5506,X3,2006,,154,petrol,automatic,RWD,188274,8.2,190.0,17315,5,5,suv,black,3.0,yes,partial,Netherlands
5251,3 Series,2017,3.0,218,diesel,automatic,AWD,87980,7.3,150.0,34534,4,5,sedan,white,3.0,no,partial,Germany
4512,Z4,2010,2.4,215,petrol,automatic,RWD,300000,7.5,167.0,28035,2,2,convertible,black,3.0,no,full,Netherlands
1731,i4,2018,0.0,377,electric,automatic,AWD,61523,0.0,0.0,65234,4,5,coupe,,1.0,no,partial,Germany
1759,3 Series,2019,3.2,272,hybrid,automatic,AWD,94433,6.3,138.0,34762,4,5,sedan,silver,3.0,no,full,Spain
6651,3 Series,2022,2.7,193,hybrid,automatic,AWD,55381,5.5,120.0,35432,4,5,sedan,white,0.0,no,partial,Turkey
6647,X5,2014,4.3,321,diesel,automatic,AWD,165923,10.0,238.0,57390,5,5,suv,grey,2.0,no,partial,Turkey
9861,X5,2017,3.4,271,petrol,automatic,AWD,88793,9.6,202.0,62806,5,5,suv,silver,3.0,no,partial,Spain
4140,X3,2012,2.2,254,diesel,automatic,AWD,126392,6.2,144.0,35084,5,5,suv,white,4.0,yes,full,Italy
9394,3 Series,2016,3.2,278,hybrid,automatic,RWD,86083,6.1,138.0,30224,4,5,sedan,red,3.0,no,none,Turkey
5124,i3,2012,0.0,189,electric,automatic,RWD,197427,0.0,0.0,21445,5,4,hatchback,black,5.0,yes,partial,Italy
1,X5,2016,4.0,272,diesel,automatic,AWD,74655,8.9,196.0,66756,5,5,suv,white,2.0,no,partial,Netherlands
1865,X3,2020,,173,petrol,automatic,RWD,68336,8.1,169.0,52205,5,5,suv,grey,1.0,,full,Spain
544,3 Series,2020,2.4,184,diesel,manual,RWD,46776,8.3,177.0,35955,4,5,sedan,blue,0.0,no,partial,Italy
350,X3,2016,2.5,256,diesel,automatic,AWD,139019,7.0,162.0,44512,5,5,suv,grey,3.0,no,full,Turkey
6907,1 Series,2009,2.1,212,diesel,automatic,RWD,177236,8.0,171.0,8558,5,4,hatchback,white,5.0,no,partial,Italy
9766,5 Series,2009,3.0,244,petrol,automatic,RWD,168719,9.4,198.0,28056,4,5,sedan,blue,5.0,yes,partial,USA
2524,1 Series,2012,2.1,247,hybrid,automatic,RWD,289126,5.4,118.0,8534,3,5,hatchback,black,2.0,yes,partial,France
3465,X5,2016,3.7,306,diesel,automatic,AWD,95250,7.9,183.0,70788,5,5,suv,silver,1.0,no,full,Germany
458,i4,2019,0.0,258,electric,,AWD,52149,0.0,0.0,67192,4,5,coupe,red,2.0,no,full,Spain
3024,7 Series,2019,4.1,363,diesel,,RWD,124027,9.1,203.0,94136,4,5,sedan,white,2.0,no,,Turkey
7262,3 Series,2015,2.8,260,diesel,manual,AWD,155443,7.9,,25759,4,5,sedan,blue,4.0,no,full,Turkey
9516,5 Series,2015,3.8,365,diesel,automatic,AWD,127552,9.3,200.0,46624,4,5,sedan,grey,4.0,no,full,Turkey
7873,i4,2017,0.0,421,electric,automatic,AWD,139813,0.0,0.0,70890,4,5,coupe,white,2.0,no,full,Netherlands
6626,5 Series,2010,2.1,195,petrol,automatic,RWD,138511,8.2,177.0,26784,4,5,sedan,white,4.0,yes,none,Germany
2535,7 Series,2019,4.5,360,petrol,automatic,AWD,56095,11.0,241.0,80524,4,5,sedan,white,3.0,yes,partial,Italy
132,5 Series,2010,3.2,268,petrol,automatic,AWD,223145,9.9,226.0,30194,4,5,sedan,black,5.0,yes,full,USA
3705,5 Series,2023,3.4,336,petrol,automatic,AWD,17280,10.0,208.0,66004,4,5,sedan,blue,0.0,no,partial,UK
1373,3 Series,2011,1.9,207,diesel,automatic,RWD,240203,6.6,164.0,18958,4,5,sedan,black,2.0,no,partial,Turkey
6201,5 Series,2017,4.0,453,diesel,automatic,AWD,128080,10.1,213.0,50431,4,5,sedan,silver,1.0,no,full,Italy
4857,Z4,2009,2.3,254,petrol,manual,RWD,170296,8.5,181.0,34300,2,2,convertible,white,,yes,full,USA
4713,X3,2024,3.2,251,petrol,automatic,AWD,10082,10.4,225.0,63680,5,5,suv,black,,no,full,UK
5545,i4,2021,0.0,390,electric,automatic,RWD,59532,0.0,0.0,90499,4,5,coupe,black,2.0,no,full,Netherlands
1414,X5,2022,3.1,324,hybrid,automatic,AWD,37169,6.0,128.0,83546,5,5,suv,silver,0.0,no,full,USA
4114,X5,2007,3.7,325,hybrid,automatic,AWD,279226,5.7,121.0,37175,5,5,suv,red,3.0,yes,full,USA
656,Z4,2018,2.4,236,petrol,automatic,RWD,73905,7.7,180.0,46342,2,2,convertible,white,2.0,no,none,France
8138,1 Series,2015,2.0,247,diesel,automatic,FWD,181792,7.5,162.0,13992,3,5,hatchback,white,3.0,yes,partial,Turkey
4099,3 Series,2012,3.4,340,diesel,automatic,AWD,131926,8.7,203.0,33282,4,5,sedan,white,3.0,no,full,Germany
593,7 Series,2013,5.0,370,hybrid,automatic,RWD,209673,6.7,163.0,73512,4,4,sedan,black,3.0,no,partial,Germany
8709,1 Series,2006,2.1,260,petrol,manual,RWD,235719,9.0,189.0,7129,5,4,hatchback,white,3.0,yes,none,Spain
3124,5 Series,2021,2.6,194,petrol,automatic,AWD,44010,9.2,,59246,4,5,sedan,silver,1.0,no,full,France
3048,3 Series,2020,2.2,179,petrol,automatic,AWD,72062,8.2,171.0,39083,4,5,sedan,red,1.0,no,full,Germany
3888,3 Series,2016,2.6,307,petrol,manual,AWD,127509,9.2,199.0,31879,4,5,sedan,black,,no,partial,Italy
5736,X7,2012,3.6,326,diesel,automatic,AWD,211907,8.8,198.0,75403,5,5,suv,grey,2.0,no,partial,Italy
2185,1 Series,2024,2.0,182,petrol,automatic,RWD,0,8.2,175.0,35708,3,4,hatchback,silver,0.0,no,full,Netherlands
2146,X3,2012,3.3,266,hybrid,automatic,RWD,300000,6.2,129.0,26433,5,5,suv,red,2.0,yes,none,Spain
7048,X1,2009,2.0,216,petrol,automatic,FWD,300000,7.7,176.0,11575,5,5,suv,black,5.0,yes,full,Germany
3106,1 Series,2018,2.1,175,diesel,automatic,FWD,52174,7.0,155.0,22256,3,4,hatchback,white,3.0,no,full,Netherlands
9234,5 Series,2024,3.2,309,hybrid,automatic,RWD,1287,6.0,123.0,67738,4,5,sedan,white,0.0,no,full,France
9097,5 Series,2020,3.2,286,diesel,automatic,RWD,68634,9.0,191.0,61849,4,5,sedan,silver,1.0,no,full,UK
2770,3 Series,2018,2.9,212,diesel,manual,RWD,101541,7.6,162.0,29673,4,5,sedan,white,4.0,no,partial,Turkey
5222,5 Series,2006,4.0,333,hybrid,automatic,RWD,300000,6.6,138.0,24394,4,5,sedan,silver,4.0,no,full,Germany
5834,i3,2008,0.0,204,electric,automatic,RWD,249734,0.0,0.0,17517,5,4,hatchback,red,5.0,yes,full,France
1733,X5,2012,3.1,341,hybrid,automatic,AWD,130375,5.7,120.0,54083,5,5,suv,white,5.0,no,partial,UK
266,1 Series,2013,2.5,239,diesel,manual,RWD,202137,7.2,173.0,11060,3,5,hatchback,white,3.0,no,none,Turkey
5145,X3,2024,,261,hybrid,automatic,AWD,3138,5.4,110.0,63949,5,5,suv,white,1.0,no,partial,USA
8268,5 Series,2021,2.0,145,hybrid,automatic,RWD,35987,4.1,63.0,46403,4,5,sedan,grey,2.0,yes,full,USA
3938,X3,2023,2.3,250,hybrid,automatic,RWD,23418,5.7,128.0,57653,5,5,suv,white,1.0,no,full,Turkey
762,X7,2019,3.1,267,petrol,automatic,AWD,66878,8.8,214.0,101760,5,5,suv,black,1.0,no,partial,France
7221,3 Series,2020,3.5,363,hybrid,automatic,RWD,104470,6.7,154.0,37900,4,5,sedan,red,1.0,yes,full,Netherlands
8440,5 Series,2018,3.2,294,petrol,automatic,AWD,94160,9.6,207.0,48659,4,5,sedan,white,2.0,yes,full,USA
3258,X3,2008,2.8,250,hybrid,automatic,AWD,300000,5.3,117.0,20648,5,5,suv,white,3.0,no,partial,France
4339,X3,2015,2.8,248,hybrid,automatic,RWD,92628,5.7,130.0,41763,5,5,suv,white,2.0,no,partial,USA
